Frame;Sub Frame;TA_D;FIB_D;GM_D;GL_D;SOL_D;TA_I;FIB_I;GM_I;GLI;SOL_I
2901;8;-0.0176239;0.00431061;0.056076;0.0628281;0.0575638;-0.0182343;0.0790787;0.069046;0.0954437;0.081749
2901;9;-0.018959;-0.00297546;0.0611115;0.0691986;0.063324;0.0512314;0.0815582;0.0730133;0.0960541;0.0811768
2902;0;-0.018692;-0.00419617;0.0636292;0.0630951;0.0673294;0.148163;0.0845337;0.0720215;0.096817;0.0811386
2902;1;-0.0167084;-0.00686646;0.0574112;0.0629425;0.0859833;0.179558;0.0847626;0.0732422;0.0953293;0.0813675
2902;2;-0.0180817;-0.00350952;0.0548553;0.0633621;0.0736618;0.169182;0.0837326;0.0747681;0.0955963;0.0818253
2902;3;-0.0106049;0.00469208;0.0519562;0.0685883;0.0733948;0.14473;0.0754166;0.0740814;0.095787;0.0828552
2902;4;-0.0117874;0.00453949;0.0527191;0.0680161;0.0754547;0.110474;0.0679398;0.0703812;0.095253;0.0882339
2902;5;-0.0133133;-0.00453949;0.0497437;0.0572205;0.0908279;0.0923157;0.0628281;0.0688553;0.102882;0.0915909
2902;6;-0.00736237;-0.01194;0.0485992;0.0595856;0.0694275;0.0839996;0.0630951;0.069809;0.106354;0.0899506
2902;7;-0.00480652;-0.0133514;0.0497437;0.0634766;0.065155;0.0728989;0.062027;0.065155;0.104713;0.0817871
2902;8;-0.0108719;-0.00926971;0.0514603;0.0718307;0.0609207;0.0710678;0.0633621;0.0664902;0.0989532;0.0792694
2902;9;-0.00816345;-0.00583649;0.0590897;0.0694275;0.04879;0.0750732;0.0665283;0.0666428;0.0959015;0.0807571
2903;0;-0.0155258;-0.00114441;0.0612259;0.0734329;0.0675201;0.0683212;0.0643539;0.0663757;0.0942993;0.0773621
2903;1;-0.00938416;0.00370026;0.0554276;0.0733566;0.0679779;0.0883865;0.0655746;0.071907;0.0990295;0.084343
2903;2;-0.00225067;0.00427246;0.0572968;0.0777054;0.0587082;0.121498;0.0668335;0.0723648;0.0985336;0.0815582
2903;3;-0.0019455;0.00469208;0.0562668;0.08461;0.0553131;0.11692;0.0716782;0.0709915;0.098114;0.0804901
2903;4;-0.00541687;0.00747681;0.0541687;0.0815964;0.0635529;0.0928879;0.0743103;0.0703049;0.10006;0.0735855
2903;5;-0.0114059;0.00789642;0.0536728;0.0696564;0.0913239;0.059967;0.0727844;0.0736237;0.0977707;0.0737
2903;6;-0.00320435;0.00385284;0.0576782;0.0757217;0.0835037;0.0423431;0.0737762;0.0734329;0.099678;0.0786972
2903;7;-0.00358582;0.000267029;0.059433;0.0780106;0.0632477;0.0347137;0.0746918;0.0695038;0.104141;0.0835419
2903;8;-0.0069046;-7.63E-05;0.0562286;0.0689316;0.0697708;0.0374603;0.0788498;0.0688934;0.101547;0.0848389
2903;9;0.00179291;-0.00663757;0.0596619;0.0705338;0.072937;0.0345993;0.0815964;0.0684738;0.0996399;0.0872421
2904;0;0.00679016;0.00396729;0.0603867;0.0706863;0.0821304;0.0287628;0.0786972;0.0642395;0.0999832;0.0844955
2904;1;0.00873566;0.00400543;0.0640106;0.0696564;0.0673676;0.0162888;0.0772476;0.0678253;0.101204;0.0896072
2904;2;0.0101089;0.00408173;0.0597382;0.0739288;0.0640869;0.0386429;0.0792313;0.0700378;0.0997162;0.0885391
2904;3;0.00835419;0.00431061;0.046463;0.0741959;0.064621;0.0708008;0.0811005;0.0675201;0.0969315;0.0843048
2904;4;0.00522614;0.0127411;0.0378418;0.0777435;0.0606918;0.108719;0.0819778;0.0653458;0.100899;0.0826645
2904;5;0.00598907;0.00934601;0.038147;0.0730896;0.0628662;0.133781;0.0790787;0.0679016;0.0909805;0.0742722
2904;6;0.00835419;0.00110626;0.0467682;0.0696945;0.0639725;0.124207;0.0790787;0.0694656;0.0882721;0.0760651
2904;7;0.0031662;-0.00137329;0.0456619;0.0675964;0.0695038;0.0920105;0.0786972;0.0674057;0.0876617;0.0772858
2904;8;0.00522614;-0.00770569;0.0567627;0.0636673;0.0779343;0.0370026;0.0754547;0.065155;0.0848389;0.0797653
2904;9;0.00663757;-0.00362396;0.0550079;0.0724411;0.0807953;0.0481796;0.0725174;0.0679016;0.0823593;0.0880051
2905;0;0.00782013;-0.00587463;0.0567627;0.0680161;0.0603104;0.130959;0.0717163;0.0714111;0.0839996;0.0921631
2905;1;0.00190735;0.000724792;0.0672531;0.0707245;0.0469971;0.171204;0.0659561;0.0754547;0.0867081;0.100555
2905;2;0.000114441;-0.00492096;0.0730133;0.069809;0.0496292;0.0811005;0.0640106;0.0760651;0.0946808;0.105286
2905;3;0.00331879;-0.00415802;0.0610733;0.0695038;0.0550842;-0.115547;0.0627518;0.0767136;0.10273;0.102615
2905;4;0.00293732;0.00190735;0.0547028;0.0664139;0.0679779;-0.138588;0.0647736;0.0790405;0.105438;0.0979996
2905;5;-0.00164032;-0.00141144;0.0547791;0.0621796;0.0694275;-0.0188065;0.0611496;0.0765991;0.110054;0.089798
2905;6;-0.0030899;-0.00415802;0.055542;0.0618744;0.0585938;0.00831604;0.0689697;0.0747299;0.11322;0.0875473
2905;7;-0.0025177;-0.00816345;0.0576782;0.0617981;0.0634384;0.0278091;0.0772476;0.0727081;0.110207;0.0811386
2905;8;-7.63E-05;-0.00644684;0.0603867;0.0611115;0.0614166;0.050354;0.0801468;0.0640869;0.105438;0.0785065
2905;9;0.00179291;-0.00808716;0.0606155;0.0685883;0.0645447;0.0677109;0.0814819;0.0672913;0.100784;0.0704575
2906;0;0.00247955;-0.00270844;0.056076;0.0683594;0.0634003;0.0961685;0.0840759;0.0702667;0.0984192;0.0676346
2906;1;0.00526428;0.00106812;0.0608063;0.0685501;0.0648499;0.106239;0.0838852;0.0702667;0.101624;0.0691223
2906;2;0.00572205;0.000114441;0.0598145;0.0699234;0.0666428;0.0938797;0.0812149;0.0712967;0.100822;0.0719452
2906;3;0.00404358;0.000495911;0.0530243;0.0659943;0.0671768;0.0785065;0.0761795;0.0698853;0.097847;0.0772476
2906;4;0.0031662;0.00362396;0.054245;0.065918;0.069313;0.109596;0.0743866;0.0719833;0.096817;0.0771332
2906;5;-0.00419617;0.0106812;0.0542068;0.064888;0.0750732;0.168114;0.0714874;0.0702667;0.0938416;0.071907
2906;6;-0.00759125;0.0062561;0.0523758;0.0650406;0.075264;0.171471;0.0765991;0.0692749;0.095253;0.0769806
2906;7;-0.00862122;0.0056076;0.0500488;0.0655365;0.074501;0.157394;0.074501;0.0691223;0.0951385;0.0808716
2906;8;-0.00495911;0;0.0534058;0.0684357;0.07061;0.127525;0.074501;0.0701141;0.0919342;0.0763702
2906;9;-0.0030899;0.0025177;0.0569534;0.070076;0.0667953;0.0940323;0.0719452;0.0722504;0.0936127;0.0785065
2907;0;-0.00160217;0.000534058;0.0537109;0.0665283;0.0675583;0.0705719;0.0704575;0.0732803;0.0947189;0.0851822
2907;1;0.00171661;-0.00038147;0.0570679;0.0714493;0.0680923;0.0502014;0.0653076;0.0733185;0.0951385;0.0830841
2907;2;0.00720978;-0.00419617;0.0595474;0.0740051;0.0682068;0.0351715;0.0661469;0.0723267;0.0981522;0.0844193
2907;3;0.00705719;-0.00881195;0.0549316;0.0749588;0.0763702;0.0334167;0.0682449;0.0748062;0.100861;0.0828934
2907;4;-0.00469208;0.00118256;0.0514603;0.0744247;0.0782394;0.0638199;0.0640488;0.0739288;0.0980377;0.0873947
2907;5;-0.0104904;0.00366211;0.0494766;0.0668335;0.0841904;0.083847;0.0668335;0.0697708;0.0958252;0.083313
2907;6;-0.00839233;0.00312805;0.0519562;0.0698853;0.0761414;0.0909805;0.0741577;0.0725937;0.0955963;0.0870514
2907;7;-0.00358582;0.00465393;0.0525284;0.0679398;0.0719452;0.133629;0.0743866;0.0706863;0.096817;0.0909424
2907;8;-0.00156403;0.00679016;0.0560379;0.0680542;0.0650024;0.156097;0.0764465;0.062561;0.0917053;0.0862503
2907;9;0.00175476;0.000572205;0.0580978;0.0687027;0.0659561;0.156593;0.0800323;0.0610733;0.0931168;0.081749
2908;0;0.00293732;0.0019455;0.0574112;0.0673294;0.062027;0.191193;0.079155;0.0593567;0.0955963;0.0823975
2908;1;0.00713348;0.000114441;0.0574875;0.0688171;0.0640106;0.122643;0.0868225;0.0643539;0.0979996;0.0881195
2908;2;0.00152588;-0.0030899;0.0529861;0.0702286;0.060997;-0.0616837;0.0828934;0.0684357;0.0982666;0.0935745
2908;3;0.00934601;-0.00236511;0.057373;0.0680923;0.05867;-0.123825;0.0763702;0.0696182;0.101089;0.093956
2908;4;0.0094223;-0.00297546;0.052681;0.0699234;0.0615311;-0.209923;0.0798798;0.0719452;0.103531;0.0915146
2908;5;-0.001297;-0.000724792;0.0516891;0.0765228;0.0673676;-0.107002;0.0737381;0.0746536;0.0947189;0.0841141
2908;6;-0.000724792;-0.00976562;0.0531387;0.075531;0.0593567;0.00782013;0.0731277;0.0761795;0.10128;0.088501
2908;7;0.00164032;-0.00507355;0.0519562;0.0691223;0.0466537;0.0838852;0.0712967;0.0737762;0.102348;0.0855255
2908;8;0.00850677;-0.00350952;0.0515747;0.0666046;0.0514603;0.111465;0.0623322;0.0721741;0.0998306;0.0857544
2908;9;0.00610352;-0.00354767;0.0553513;0.0705338;0.0629044;0.100136;0.0651169;0.0736618;0.0996017;0.0864029
2909;0;-0.000495911;0;0.0517654;0.071106;0.0738907;0.0891876;0.0658035;0.0759506;0.102348;0.0807953
2909;1;-0.00419617;-0.000724792;0.058403;0.0641632;0.0868607;0.0995255;0.0660706;0.0717163;0.099144;0.0805664
2909;2;-0.00423431;0.000801086;0.0653458;0.0650024;0.112495;0.110588;0.0710297;0.0695801;0.0986099;0.0801468
2909;3;-0.00377655;0.00431061;0.0646591;0.0641251;0.0935364;0.1157;0.0736618;0.0730896;0.0979996;0.0834656
2909;4;-0.00724792;0.00549316;0.0595856;0.0542068;0.075531;0.102501;0.0698471;0.0680161;0.0994873;0.0775909
2909;5;-0.0127792;0.00946045;0.048027;0.0573349;0.0714874;0.0932693;0.0700378;0.0650406;0.0999451;0.0793076
2909;6;-0.00667572;0.00919342;0.0495529;0.0624084;0.0558472;0.092659;0.0706863;0.0636292;0.099144;0.0817108
2909;7;0.000114441;0.000343323;0.0512314;0.0695801;0.051918;0.0936508;0.0695801;0.065155;0.0970459;0.0849152
2909;8;0.00301361;-0.00190735;0.0543594;0.0770187;0.0422668;0.105705;0.0753403;0.0691986;0.0981522;0.0810242
2909;9;0.00370026;-0.00137329;0.0585175;0.0714493;0.031929;0.102501;0.08255;0.0722504;0.0975037;0.0835037
2910;0;0.000839233;0.000839233;0.0587845;0.0657272;0.0416183;0.0896072;0.0803757;0.0767517;0.0965881;0.0782013
2910;1;-0.00183105;-0.00797272;0.0608063;0.0681686;0.0494003;0.077095;0.0801468;0.0756454;0.0982666;0.0769424
2910;2;-0.00488281;-0.00347137;0.0606537;0.0629044;0.0673676;0.0675583;0.0826263;0.0731659;0.0976944;0.0774384
2910;3;-0.0104523;0.000991821;0.0497818;0.063858;0.0642776;0.056076;0.0790405;0.0679779;0.0961304;0.0828934
2910;4;-0.00419617;-0.000190735;0.0515366;0.0653076;0.0805283;0.0606537;0.0777817;0.0721741;0.096817;0.0849152
2910;5;-0.00102997;0.00865936;0.0492859;0.0669098;0.133057;0.0649643;0.0756454;0.0714874;0.0960922;0.0793076
2910;6;0.00717163;0.00480652;0.0550079;0.0772476;0.112267;0.0761032;0.0757217;0.0706482;0.0981903;0.083313
2910;7;0.0104141;-0.0044632;0.0616837;0.0732422;0.0895691;0.0478745;0.0730515;0.0718307;0.0983047;0.0896454
2910;8;0.00938416;-0.00522614;0.0566101;0.069046;0.067215;0.0261307;0.0666428;0.07061;0.0947952;0.0823593
2910;9;0.0126648;-0.00198364;0.0655746;0.0705338;0.0479126;0.0561523;0.0705338;0.0698853;0.0979996;0.0826263
2911;0;0.0115204;0.0050354;0.0595474;0.0744247;0.0442505;0.0679779;0.0722504;0.0708389;0.0993347;0.0853348
2911;1;0.00953674;-0.00701904;0.0563431;0.063324;0.0401688;0.0676346;0.0782013;0.0673294;0.0982666;0.0849152
2911;2;0.00930786;0.00404358;0.0562668;0.0693893;0.0236511;0.0678635;0.0784683;0.0645828;0.102386;0.0837708
2911;3;0.00476837;0.022316;0.0550079;0.0786972;0.0168228;0.0646973;0.079689;0.0678253;0.0978088;0.08564
2911;4;0.00110626;0.0338364;0.0575638;0.0689697;0.0516129;0.0645447;0.0795364;0.0683975;0.0981522;0.0851059
2911;5;0.0012207;0.00701904;0.0521851;0.0621414;0.0914383;0.0624466;0.0684738;0.0662231;0.0971985;0.0795746
2911;6;0.00179291;-0.0331116;0.0492859;0.0635529;0.0831223;0.0630951;0.0697708;0.0663376;0.0954437;0.0786591
2911;7;-0.00358582;-0.0117874;0.0465775;0.0659561;0.0997162;0.0637436;0.0745773;0.0670242;0.0955582;0.0821304
2911;8;-0.00358582;-0.0217438;0.0489044;0.0650406;0.109825;0.0614929;0.0738144;0.0677109;0.0925446;0.08461
2911;9;-0.00865936;-0.00782013;0.0489044;0.0695801;0.0817108;0.0629807;0.0755692;0.0654984;0.0961685;0.08358
2912;0;-0.00720978;-0.00305176;0.0511932;0.0753403;0.0591278;0.0893784;0.0784683;0.0684738;0.0922394;0.083847
2912;1;-0.00354767;0.01194;0.0679779;0.0691605;0.0440216;0.0941849;0.076828;0.0713348;0.0973129;0.0859833
2912;2;0.000457764;0.00400543;0.0777054;0.0672531;0.0487137;0.0876236;0.074234;0.0738525;0.0998306;0.0866318
2912;3;-0.00259399;-0.011673;0.077095;0.0775146;0.0732803;0.0684738;0.0681686;0.0746918;0.101013;0.0860214
2912;4;-0.0094223;-0.00667572;0.0738144;0.0780869;0.0601959;0.0530243;0.0710678;0.0743484;0.102196;0.0823975
2912;5;-0.00907898;0.00507355;0.0486755;0.0708771;0.0625229;0.0450516;0.0658417;0.0740051;0.100861;0.0807571
2912;6;-0.00766754;-0.000305176;0.0437164;0.0670242;0.0851059;0.0395584;0.0671768;0.0719833;0.0989914;0.0835037
2912;7;-0.00740051;-0.00499725;0.0369263;0.0601196;0.0841904;0.0500488;0.0649261;0.0720978;0.0939178;0.0885773
2912;8;0.00293732;0.00144958;0.039711;0.0667572;0.0774002;0.0669479;0.0659943;0.0692368;0.091095;0.0855637
2912;9;0.00198364;0.00621796;0.0464249;0.0756836;0.0516891;0.0797272;0.0667191;0.0706482;0.0980759;0.0910187
2913;0;-0.000152588;-0.000648499;0.0555801;0.07061;0.0508499;0.0856018;0.0632477;0.0714111;0.0966263;0.0905609
2913;1;0.00125885;-0.00839233;0.072937;0.0692749;0.0494766;0.106735;0.0651932;0.0720215;0.101509;0.0855255
2913;2;0.000648499;-0.000953674;0.0730896;0.0684357;0.0485611;0.103111;0.0659561;0.0726318;0.0997162;0.084877
2913;3;0.00484467;0.0018692;0.0635529;0.0632095;0.0966263;0.0869751;0.0701141;0.0697708;0.098114;0.0827408
2913;4;0.00896454;0.00473022;0.0638199;0.0638199;0.111008;0.0838089;0.0813293;0.0761795;0.0999069;0.0831604
2913;5;0.00431061;0.00610352;0.0475693;0.0633621;0.0770187;0.0839996;0.0774002;0.0744629;0.103188;0.0789261
2913;6;0.00709534;-0.00553131;0.028801;0.0653458;0.0579071;0.082016;0.0813293;0.0689697;0.101051;0.0759888
2913;7;0.00679016;-0.00240326;0.0301743;0.0641632;0.0544357;0.0799942;0.0845337;0.0727463;0.100861;0.0792694
2913;8;0.00530243;0.00476837;0.0557709;0.0647736;0.0504684;0.0709915;0.0846863;0.0724792;0.101166;0.0836563
2913;9;0.00152588;0.0204086;0.0418472;0.0650787;0.0618362;0.0240326;0.084343;0.0661087;0.103035;0.0819778
2914;0;0.000495911;0.0242996;0.0397873;0.0628662;0.0589752;-0.0736618;0.0790405;0.0658035;0.0995255;0.0764084
2914;1;-0.000839233;0.0201797;0.0501633;0.0625992;0.071373;-0.0220871;0.0778961;0.0680923;0.0983429;0.0793839
2914;2;-0.00514984;0.0104141;0.0599289;0.0699615;0.0759125;0.0687408;0.0789261;0.0664902;0.0960922;0.0819778
2914;3;-0.00808716;0.00240326;0.0664139;0.0708008;0.0817871;0.0920486;0.0774765;0.0708771;0.0985336;0.0834656
2914;4;-0.00644684;-0.000534058;0.070076;0.0688553;0.0901413;0.0993347;0.0764847;0.0709152;0.0942612;0.0825882
2914;5;-0.001297;-0.00408173;0.0621033;0.0626373;0.0925446;0.105476;0.0751495;0.0722122;0.0936508;0.0828934
2914;6;-0.00492096;-0.0225067;0.0636673;0.0737762;0.0686646;0.08564;0.0743866;0.0744247;0.0937271;0.0844193
2914;7;-0.00465393;-0.0172424;0.0595093;0.0743484;0.0547409;0.0604248;0.0714493;0.071907;0.0940704;0.0833511
2914;8;-0.00144958;-0.0145721;0.0542831;0.0745392;0.0474167;0.0624847;0.0703812;0.0683212;0.0922394;0.0797272
2914;9;-0.000343323;-0.00682831;0.0786591;0.0776672;0.0376129;0.0780869;0.0683212;0.0743484;0.0981522;0.081749
2915;0;0.000457764;-0.00991821;0.0979233;0.0756836;0.0244522;0.115585;0.0643921;0.0718307;0.0923538;0.0865936
2915;1;-0.000343323;-0.000190735;0.111656;0.0722122;0.0563431;0.128555;0.0669098;0.0679779;0.094223;0.0885773
2915;2;-0.00312805;0.00621796;0.136566;0.0693512;0.101738;0.0910568;0.0667191;0.0709915;0.100594;0.0895691
2915;3;-0.000953674;-0.00415802;0.15213;0.0695038;0.0823593;0.057106;0.0679779;0.0669861;0.0991821;0.0859451
2915;4;-0.00236511;-0.0044632;0.123711;0.0642776;0.060463;0.0546646;0.0654602;0.0679779;0.100555;0.0848007
2915;5;-0.00896454;0.000915527;-0.09758;0.0670624;0.0662231;0.0603104;0.0739288;0.0682831;0.0987244;0.0820923
2915;6;-0.00110626;0.00232697;-0.106506;0.0665665;0.0555801;0.072403;0.0774002;0.0686646;0.10128;0.0785065
2915;7;0.00213623;-0.000419617;-0.0551224;0.0670242;0.0701904;0.0790405;0.0754929;0.0674438;0.0977707;0.0818253
2915;8;0.00404358;-0.00259399;-0.0289154;0.067482;0.0669861;0.0811768;0.0750351;0.067749;0.0979614;0.0784302
2915;9;0.00839233;-0.000267029;0.0241089;0.063591;0.059433;0.069809;0.0780106;0.0715637;0.0968933;0.0809097
2916;0;0.0136185;0.00366211;0.0473785;0.0647354;0.0564575;0.0668716;0.0751495;0.0734329;0.0999451;0.0843048
2916;1;0.00839233;0.000343323;0.0182343;0.0621033;0.0293732;0.0682831;0.0774765;0.0722885;0.104179;0.0852585
2916;2;0.00606537;0.000534058;0.00782013;0.0589752;0.0391006;0.064888;0.0836945;0.0722885;0.103378;0.0844193
2916;3;0.0111771;-0.00305176;0.0849533;0.067749;0.0853729;0.0609207;0.0793076;0.0716019;0.0990677;0.0837326
2916;4;0.00999451;-0.00915527;0.0987244;0.0680161;0.114594;0.0684738;0.0773621;0.0744247;0.0958633;0.0836945
2916;5;0.00701904;0.00534058;0.0506592;0.0649643;0.0973892;0.0704956;0.0743103;0.0717163;0.0947952;0.0856781
2916;6;0.00156403;0.00164032;0.0810623;0.0676727;0.107002;0.0777817;0.078125;0.0711823;0.0984573;0.0862503
2916;7;-0.00335693;-0.00576019;0.0914383;0.0610352;0.131531;0.0835037;0.0741959;0.0682068;0.0971603;0.0854492
2916;8;-0.0110245;-0.00591278;0.0914764;0.0685883;0.12722;0.0820541;0.0674438;0.0670242;0.0965881;0.0844193
2916;9;-0.0105286;0.00263214;0.0963593;0.079689;0.123672;0.073204;0.0659561;0.0660324;0.0992584;0.0856018
2917;0;-0.00953674;0.0019455;0.0938034;0.0767899;0.0928116;0.0633621;0.0662231;0.0698853;0.0997925;0.0811768
2917;1;-0.00282288;0.00274658;0.0799179;0.0866699;0.0473404;0.0613022;0.0743484;0.069313;0.0968933;0.0830078
2917;2;0.000228882;0.00217438;0.120201;0.0828934;0.0499725;0.0530243;0.0755692;0.0699234;0.0952148;0.0838089
2917;3;-0.00114441;0.00385284;0.124435;0.0751877;0.0461197;0.045433;0.0723267;0.0686646;0.097084;0.0815964
2917;4;0.000610352;0.0104141;0.115166;0.0651932;0.0560379;0.0439072;0.069313;0.0710297;0.0986481;0.0838852
2917;5;0.00236511;0.0122452;0.127716;0.051918;0.038414;0.0489426;0.0681305;0.0696182;0.0962448;0.0806046
2917;6;0.00305176;0.0112915;0.105934;0.0571823;0.0250626;0.0500488;0.0709534;0.0743103;0.0941467;0.0882721
2917;7;0.00255585;0.0130463;0.0642776;0.0616837;0.0268936;0.0500107;0.0703812;0.0737762;0.094223;0.0873184
2917;8;-0.00217438;0.00564575;0.0638199;0.0697327;0.0267792;0.0600052;0.0782013;0.0722504;0.0974655;0.0830841
2917;9;-0.00572205;-0.000724792;0.0654602;0.0692368;-0.00461578;0.0761414;0.0793076;0.0711823;0.100288;0.0805664
2918;0;-0.00453949;-0.00724792;0.0428009;0.0642395;-0.00125885;0.0934601;0.0777435;0.0728607;0.0996017;0.0801468
2918;1;-0.00415802;-0.0188065;0.0151062;0.0683212;0.0229263;0.0886536;0.0809479;0.0741196;0.0998688;0.0778198
2918;2;-0.0044632;-0.00732422;-0.0849533;0.0769043;0.0427246;0.0950241;0.0788116;0.0738525;0.0988007;0.0793076
2918;3;-0.00614166;-0.00175476;-0.0278473;0.0717163;0.0626755;0.105667;0.0726318;0.0701904;0.0941849;0.0835419
2918;4;-0.00400543;-0.000724792;0.0535583;0.0683212;0.0606155;0.0995636;0.0730133;0.0714874;0.0994492;0.0821686
2918;5;-0.000267029;0.00686646;0.0292587;0.069046;0.085907;0.0786591;0.0735855;0.0736237;0.101242;0.0836945
2918;6;0.00988007;0.00164032;-0.0499725;0.0737;0.0929642;0.0404358;0.075798;0.0703049;0.102806;0.0827408
2918;7;0.00705719;-0.00328064;-0.0182724;0.0696564;0.097084;-0.00514984;0.0738525;0.0712967;0.103912;0.0849152
2918;8;0.00385284;-0.00968933;0.00450134;0.0695801;0.0500107;-0.0371552;0.0706863;0.0707626;0.102158;0.0913239
2918;9;0.0123596;-0.00724792;0.0650024;0.0734711;0.038414;0.0255203;0.0719833;0.0679398;0.0991058;0.089035
2919;0;0.00541687;-0.0130844;0.0622177;0.0596237;0.104713;0.0632858;0.0703049;0.0684357;0.0984573;0.091629
2919;1;0.000457764;0.00217438;0.0299072;0.0661469;0.117035;0.0761414;0.0744247;0.0656509;0.0959396;0.0865936
2919;2;0.00526428;0.014534;0.0542068;0.0702286;0.131149;0.087204;0.074234;0.0666046;0.0952911;0.0806808
2919;3;0.00419617;0.0146484;0.0883484;0.0630951;0.163307;0.0962448;0.0708771;0.0697327;0.0954437;0.0832367
2919;4;-0.000572205;0.0109482;0.14534;0.0588989;0.145798;0.100975;0.0693512;0.0673294;0.0931549;0.079689
2919;5;-0.00675201;0.00343323;0.148277;0.0549316;0.091095;0.0986481;0.0625229;0.0666809;0.0908661;0.0783539
2919;6;-0.00167847;-0.00202179;0.130386;0.0658417;0.0557327;0.103455;0.0647354;0.0667191;0.0930405;0.0741959
2919;7;-0.00537872;-0.00232697;0.134468;0.0709915;0.0357437;0.0955963;0.0670242;0.0682068;0.0965118;0.0800323
2919;8;-0.00148773;-0.00179291;0.125465;0.0732803;0.0483704;0.0940323;0.071373;0.0664139;0.0947571;0.0777817
2919;9;-0.00221252;-0.00518799;-0.0625992;0.0754929;0.0341797;0.0936127;0.0747681;0.0696945;0.0961685;0.0795364
2920;0;-0.000343323;-0.00465393;-0.161781;0.0660324;0.0489426;0.0874329;0.0746918;0.0716019;0.098114;0.0824356
2920;1;0.00305176;-0.00492096;-0.0418091;0.0683975;0.0478745;0.083847;0.0812912;0.0740814;0.0996399;0.0857162
2920;2;0.000457764;-0.00133514;0.0463867;0.0732422;0.0322342;0.0807571;0.0807571;0.0741959;0.0973511;0.0879288
2920;3;-0.00209808;-0.00541687;0.0695419;0.0708389;0.0444031;0.0762558;0.0786591;0.0674057;0.0978088;0.0852966
2920;4;-0.00221252;-0.0106049;0.109406;0.0636292;0.0751114;0.0691605;0.0775528;0.0685883;0.0954056;0.0835037
2920;5;-0.00492096;-0.000228882;0.151176;0.0646973;0.064621;0.0730133;0.0753021;0.071373;0.0967407;0.0798035
2920;6;-0.000915527;0.00644684;0.163193;0.0735855;0.0872803;0.0708771;0.0761032;0.0704575;0.0985336;0.08358
2920;7;-0.00354767;0.00888824;0.121307;0.0696945;0.0996017;0.0710678;0.0710678;0.0688171;0.100784;0.0862503
2920;8;-0.000724792;0.00190735;0.0701141;0.067482;0.0944901;0.0662613;0.0700378;0.0737381;0.0990295;0.0861359
2920;9;-0.00190735;-0.00766754;0.0216293;0.071907;0.0445175;0.060463;0.0701904;0.069809;0.0995255;0.0888443
2921;0;0.000495911;-0.00926971;0.0270844;0.0701904;0.00301361;0.0564575;0.0749588;0.0710678;0.0994873;0.0866699
2921;1;-0.00232697;-0.00370026;0.0690079;0.0682831;0.0337219;0.057106;0.080452;0.0714111;0.100212;0.0841141
2921;2;0.00038147;0.0062561;0.124969;0.0701141;0.120087;0.057373;0.080986;0.072937;0.101891;0.0831223
2921;3;0.00537872;0.0111389;0.125656;0.0701141;0.176773;0.050087;0.0788116;0.0760651;0.0984192;0.086441
2921;4;-0.00278473;0.00537872;0.118332;0.0683975;0.127373;0.0512695;0.0730896;0.0743103;0.0992203;0.0862503
2921;5;-0.00457764;0.00358582;0.103989;0.075531;0.0623322;0.0557327;0.0699234;0.0702286;0.101776;0.0775146
